,AcresBurned,ArchiveYear,CalFireIncident,Counties,CountyIds,Latitude,Longitude,MajorIncident,Name,PersonnelInvolved,Started
1319,17.0,2018,TRUE,Santa Cruz,44,37.0125,-122.046,TRUE,Rincon Fire,,2018-11-03T21:28:00Z
1320,17.0,2018,TRUE,Amador,3,38.265645,-120.892404,FALSE,China Fire,,2018-06-17T13:58:00Z
1321,17.0,2018,TRUE,Riverside,33,33.742,-117.28189000000000,FALSE,Ethanac Fire,,2018-06-03T14:17:00Z
1322,16.0,2018,TRUE,Nevada,29,39.10494,-121.07039000000000,FALSE,Oak Fire,,2018-08-12T14:20:00Z
1323,16.0,2018,TRUE,Humboldt,12,41.34453,-123.85404,FALSE,Johnson Fire,,2018-07-15T16:14:00Z
1324,16.0,2018,TRUE,Santa Clara,43,37.21803,-121.76828,FALSE,Keeler Fire,,2018-05-27T17:05:00Z
1325,15.0,2018,TRUE,Siskiyou,47,41.940460000000000,-122.43933,FALSE,Iron Gate Fire,,2018-10-10T21:50:00Z
1326,15.0,2018,FALSE,Modoc,25,41.521230000000000,-120.72362,FALSE,Essex Fire,,2018-09-02T14:53:00Z
1327,15.0,2018,TRUE,Riverside,33,33.467999,-117.00382900000000,FALSE,Woodchuck Fire,,2018-05-04T18:53:00Z
1328,15.0,2018,TRUE,Riverside,33,33.711263,-116.16405800000000,TRUE,Tyler Fire,105.0,2018-04-15T04:38:00Z
1329,14.0,2018,TRUE,San Diego,37,33.05737,-116.77154000000000,FALSE,Casner Fire,,2018-08-06T10:31:00Z
1330,14.0,2018,TRUE,San Luis Obispo,40,35.70086,-120.97339,FALSE,Camp Fire,,2018-07-17T11:13:00Z
1331,14.0,2018,TRUE,Lassen,18,39.99309,-120.02137000000000,FALSE,3-2 Fire,,2018-07-14T15:00:00Z
1332,14.0,2018,TRUE,Yolo,57,38.64953,-122.01762,FALSE,Madison FIre,,2018-06-01T13:31:00Z
1333,13.0,2018,FALSE,Shasta,45,40.678889,-122.40055600000000,FALSE,Ranchera Fire,,2018-09-04T14:43:00Z
1334,13.0,2018,TRUE,San Diego,37,33.04898,-116.78928,TRUE,Cinnamon Fire,80.0,2018-07-20T13:07:00Z
1335,13.0,2018,TRUE,Fresno,10,36.10499,-120.55324000000000,FALSE,Coldwell Fire,,2018-06-02T09:55:00Z
1336,12.0,2018,TRUE,Shasta,45,40.496180000000000,-122.51597,FALSE,Tower Fire,,2018-10-14T06:45:00Z
1337,12.0,2018,TRUE,El Dorado,9,38.7448,-120.65672000000000,TRUE,Meyers Fire,,2018-09-20T12:39:00Z
1338,12.0,2018,TRUE,San Bernardino,36,34.171786,-117.35606000000000,FALSE,Gray Fire,,2018-07-13T14:32:00Z
1339,12.0,2018,TRUE,Madera,20,37.227910000000000,-119.50461000000000,FALSE,School Fire,,2018-07-10T17:31:00Z
1340,12.0,2018,FALSE,Marin,21,37.97638,-122.5275,FALSE,Mission Fire,,2018-06-09T15:30:00Z
1341,12.0,2018,TRUE,San Diego,37,33.40769,-117.22974000000000,FALSE,Vista Fire,,2018-06-05T13:45:00Z
1342,12.0,2018,TRUE,Siskiyou,47,41.64805,-122.98442,FALSE,Meamber Fire,,2018-06-04T15:08:00Z
1343,12.0,2018,TRUE,San Luis Obispo,40,35.75737,-120.91793,FALSE,Resort Fire,,2018-06-03T16:11:00Z
1344,12.0,2018,TRUE,Napa,28,38.16303,-122.23059000000000,FALSE,Bellagio Fire,,2018-05-21T11:56:00Z
1345,12.0,2018,TRUE,Alameda,1,37.73835,-121.6039,FALSE,Grant Fire,,2018-05-14T13:06:00Z
1346,12.0,2018,TRUE,San Diego,37,33.12213,-116.58759000000000,FALSE,Volcan Fire,,2018-05-10T20:41:00Z
1347,11.0,2018,TRUE,Butte,4,39.66492,-121.51772,FALSE,Dark Fire,,2018-07-10T12:42:00Z
1348,11.0,2018,TRUE,Madera,20,37.198170000000000,-119.80414000000000,FALSE,Cornerstone Fire,,2018-07-09T17:54:00Z
1349,11.0,2018,TRUE,Riverside,33,33.47413,-117.31468000000000,FALSE,Grande Fire,,2018-06-03T13:38:00Z
1350,11.0,2018,TRUE,Shasta,45,40.4635,-121.77419000000000,FALSE,Rock Fire,,2018-03-27T16:20:00Z
1351,10.0,2018,TRUE,Santa Cruz,44,37.12857,-122.12036,FALSE,Bear Fire ,,2018-11-16T11:01:00Z
1352,10.0,2018,TRUE,Humboldt,12,40.888785,-124.00184900000000,FALSE,Green Hill Fire,,2018-11-12T17:39:00Z
1353,10.0,2018,TRUE,Butte,4,39.93427,-121.54103,FALSE,Powellton Fire,,2018-10-15T11:57:00Z
1354,10.0,2018,TRUE,Riverside,33,33.627006,-117.17173100000000,FALSE,Keller Fire,,2018-08-19T15:55:00Z
1355,10.0,2018,TRUE,Napa,28,38.272290000000000,-122.26389000000000,FALSE,Syar Fire,,2018-08-09T14:21:00Z
1356,10.0,2018,TRUE,Siskiyou,47,41.632373,-122.37985,FALSE,Lott Fire,,2018-07-17T19:03:00Z
1357,10.0,2018,TRUE,San Diego,37,32.619855,-116.764733,FALSE,Building Fire,,2018-07-06T10:11:00Z
1358,10.0,2018,TRUE,Butte,4,39.6139,-121.954098,FALSE,Llano Fire,,2018-06-29T11:44:00Z
1359,10.0,2018,TRUE,San Luis Obispo,40,35.05747,-120.39295,FALSE,Creek Fire,,2018-06-21T16:45:00Z
1360,10.0,2018,TRUE,Monterey,27,35.77017,-120.57833000000000,FALSE,Ranchita Fire,,2018-06-19T16:06:00Z
1361,10.0,2018,FALSE,Sonoma,49,38.245151,-122.44408,FALSE,Pallet Fire,,2018-06-05T13:03:00Z
1362,10.0,2018,FALSE,San Diego,37,32.75072,-116.92404000000000,FALSE,Green Fire,,2018-06-03T18:23:00Z
1363,10.0,2018,TRUE,Tehama,52,39.80827,-122.3307,FALSE,Black Fire,,2018-06-03T08:55:00Z
1364,10.0,2018,TRUE,Riverside,33,33.450140000000000,-117.22215,FALSE,Jardin Fire,,2018-06-02T15:53:00Z
1365,10.0,2018,TRUE,Riverside,33,33.53924,-116.10231,FALSE,70th Fire,,2018-05-28T07:23:00Z
1366,0.0,2018,TRUE,Butte,4,39.71217,-121.77385,TRUE,Honey Flooding,,2018-11-29T23:30:00Z
1367,0.0,2018,FALSE,Humboldt,12,40.70258,-123.55012000000000,FALSE,Grape Fire,,2018-04-24T16:59:00Z
1368,0.0,2018,FALSE,Santa Barbara,42,0.0,0.0,TRUE,Montecito Flooding / Mudflows,,2018-01-09T04:00:00Z
1369,0.0,2018,FALSE,Ventura,56,0.0,0.0,TRUE,Montecito Flooding / Mudflows,,2018-01-09T04:00:00Z
1370,1806.0,2019,TRUE,Ventura,56,34.282179,-118.803389,FALSE,Easy Fire,,2019-10-30T07:45:14Z
1371,1300.0,2019,TRUE,Mariposa,22,37.536069,-120.17701800000000,FALSE,Gaines Fire,,2019-08-16T14:11:02Z
1372,1011.0,2019,TRUE,Riverside,33,33.9925,-117.05916700000000,TRUE,Sandalwood Fire,247.0,2019-10-10T15:38:44Z
1373,605.0,2019,TRUE,Tehama,52,40.001710000000000,-122.25421000000000,FALSE,Rawson Fire,,2019-10-27T02:47:20Z
1374,494.0,2019,TRUE,Riverside,33,34.01778,-117.4625,TRUE,Hill Fire ,126.0,2019-10-30T11:19:00Z
1375,355.0,2019,TRUE,Placer,31,38.838992,-121.325842,FALSE,Foothills Fire,,2019-11-25T12:39:44Z
1376,289.0,2019,TRUE,Monterey,27,35.790690000000000,-120.73102,FALSE,Cross Fire,,2019-10-09T06:52:14Z
1377,289.0,2019,TRUE,San Luis Obispo,40,35.790690000000000,-120.73102,FALSE,Cross Fire,,2019-10-09T06:52:14Z
1378,149.0,2019,TRUE,Mariposa,22,37.241427,-120.027731,FALSE,Valley Fire,,2019-07-21T12:01:40Z
1379,137.0,2019,TRUE,Fresno,10,36.319291,-120.46018900000000,FALSE,Mud Fire ,,2019-10-18T12:17:32Z
1380,107.0,2019,TRUE,Lassen,18,40.900458,-121.320838,FALSE,3-2 Willow (Previously H-1 Fire),,2019-08-07T18:48:57Z
1381,75.0,2019,TRUE,Riverside,33,33.8615,-116.897333,FALSE,Wolf Fire,,2019-10-10T18:36:46Z
1382,40.0,2019,FALSE,Contra Costa,7,37.828267,-122.103867,FALSE,Merrill Fire,,2019-10-10T06:42:19Z
1383,37.0,2019,TRUE,San Diego,37,33.259861,-117.02733300000000,TRUE,Miller Fire,100.0,2019-10-25T15:05:52Z
1384,35.0,2019,TRUE,Alameda,1,37.62782,-121.68598,FALSE,Mines Fire,,2019-10-24T23:16:18Z
1385,35.0,2019,TRUE,Stanislaus,50,37.420988,-121.371276,FALSE,Rains Fire,,2019-07-18T09:07:57Z
1386,30.0,2019,TRUE,Shasta,45,40.463936,-122.435492,FALSE,Horse Fire,,2019-07-12T19:08:54Z
1387,27.0,2019,TRUE,Calaveras,5,38.115224,-120.78068,FALSE,Whiskey Fire,,2019-07-18T18:31:00Z
1388,26.0,2019,TRUE,San Bernardino,36,34.202883,-116.4449,FALSE,La Barisa Fire,,2019-08-03T17:22:51Z
1389,25.0,2019,TRUE,San Diego,37,32.794768,-116.839743,TRUE,Vista Fire,,2019-07-17T17:42:04Z
1390,22.0,2019,TRUE,El Dorado,9,38.538467,-120.96510500000000,FALSE,Chaparral Fire,,2019-09-29T21:44:45Z
1391,22.0,2019,TRUE,Alameda,1,37.093243,-121.586846,FALSE,Mid Fire,,2019-07-12T18:40:09Z
1392,15.0,2019,TRUE,Contra Costa,7,38.045866,-122.245186,FALSE,Nustar Fire,,2019-10-15T16:17:18Z
1393,12.0,2019,TRUE,Riverside,33,33.463991,-116.914799,FALSE,Sage Fire,,2019-08-27T11:33:56Z
1394,10.0,2019,TRUE,Mendocino,23,39.613783000000000,-123.45878200000000,FALSE,Wilson Fire,,2019-10-04T18:38:09Z
1395,10.0,2019,TRUE,Santa Cruz,44,37.178353,-122.07743,FALSE,Deer Fire,,2019-09-03T15:36:45Z
1396,77758.0,2019,TRUE,Sonoma,49,38.792458,-122.78005300000000,TRUE,Kincade Fire,55.0,2019-10-23T21:27:00Z
1397,54612.0,2019,FALSE,Plumas,32,40.061389,-120.68055600000000,FALSE,Walker Fire,468.0,2019-09-04T15:17:31Z
1398,14217.0,2019,FALSE,Modoc,25,41.79591,-121.260305,FALSE,Tucker Fire,,2019-07-28T15:58:00Z
1399,10296.0,2019,FALSE,Inyo,14,37.034,-118.345,TRUE,Taboose Fire,269.0,2019-09-06T12:43:35Z
1400,9999.0,2019,TRUE,Ventura,56,34.302212,-118.997115,TRUE,Maria Fire ,626.0,2019-10-31T20:58:28Z
1401,8838.0,2019,TRUE,Tehama,52,40.12,-122.64,TRUE,Red Bank Fire,1936.0,2019-09-05T13:19:56Z
1402,8799.0,2019,FALSE,Los Angeles,19,34.329880000000000,-118.48161,TRUE,Saddle Ridge Fire,206.0,2019-10-10T21:02:00Z
1403,5737.0,2019,FALSE,Modoc,25,41.748000000000000,-121.056,FALSE,Lone Fire,40.0,2019-09-06T11:34:27Z
1404,5563.0,2019,TRUE,Mariposa,22,37.604638,-119.96606000000000,TRUE,Briceburg Fire,19.0,2019-10-06T16:15:12Z
1405,5332.0,2019,FALSE,Tehama,52,40.109,-122.789,FALSE,South Fire,,2019-09-05T19:59:46Z
1406,4840.0,2019,FALSE,Mono,26,37.826,-118.87200000000000,FALSE,Springs Fire,,2019-09-06T11:24:11Z
1407,4615.0,2019,FALSE,Los Angeles,19,34.472778000000000,-118.36805600000000,TRUE,Tick Fire,509.0,2019-10-24T14:51:46Z
1408,3435.0,2019,FALSE,El Dorado,9,38.724000000000000,-120.145,FALSE,Caples Fire,,2019-10-11T12:47:59Z
1409,3380.0,2019,FALSE,Lassen,18,40.593,-120.581,FALSE,R-1 Fire,,2019-08-28T19:48:14Z
1410,3126.0,2019,FALSE,Santa Barbara,42,34.5025,-119.785,FALSE,Cave Fire (No Longer a CAL FIRE Incident),,2019-11-25T19:59:12Z
1411,2546.0,2019,TRUE,Monterey,27,36.284260000000000,-120.94771000000000,FALSE,Lonoak Fire,,2019-06-26T09:18:22Z
1412,2534.0,2019,TRUE,Tehama,52,40.036379,-122.637837,TRUE,Ranch Fire,69.0,2019-11-03T14:16:17Z
1413,2512.0,2019,TRUE,Yolo,57,38.88978,-122.23922000000000,TRUE,Sand Fire,,2019-06-08T14:50:00Z
1414,2500.0,2019,FALSE,Kern,15,35.72057,-119.62762,FALSE,Refuge Fire,,2019-05-07T15:47:00Z
1415,2438.0,2019,FALSE,Lassen,18,39.892222,-120.02972200000000,FALSE,Long Valley Fire ,,2019-08-24T17:25:04Z
1416,2422.0,2019,TRUE,Stanislaus,50,37.46577,-121.28312,FALSE,Rock Fire,,2019-06-26T08:54:24Z
1417,1975.0,2019,FALSE,Inyo,14,36.284,-118.228,FALSE,Cow Fire,,2019-09-06T12:23:00Z
1418,1926.0,2019,TRUE,Riverside,33,33.528469,-117.27315700000000,TRUE,Tenaja,35.0,2019-09-04T16:43:36Z
1419,1872.0,2019,FALSE,Siskiyou,47,41.862237,-122.66225800000000,FALSE,Lime Fire,515.0,2019-09-07T08:36:32Z
1420,1764.0,2019,TRUE,San Luis Obispo,40,35.66318,-120.41128,FALSE,McMillan Fire,,2019-06-12T12:48:00Z
1421,1507.0,2019,TRUE,Mexico,62,32.573437,-116.65873500000000,FALSE,Border 8 Fire,,2019-08-16T06:14:55Z
1422,1350.0,2019,FALSE,Sutter,51,39.28926,-121.85906000000000,FALSE,West Butte Fire,,2019-06-08T14:37:00Z
1423,1301.0,2019,FALSE,State of Oregon,61,42.033,-122.175,FALSE,Ward Fire,,2019-08-09T23:08:25Z
1424,1165.0,2019,FALSE,State of Nevada,59,39.631945,-119.76988100000000,FALSE,Jasper Fire,,2019-07-13T18:42:22Z
1425,1127.0,2019,TRUE,San Luis Obispo,40,35.343761,-119.91371700000000,FALSE,Boulder Fire,,2019-06-05T10:49:00Z
1426,1020.0,2019,FALSE,Lassen,18,40.943799,-120.27529800000000,FALSE,W1 McDonald Fire,,2019-08-08T18:42:41Z
1427,974.0,2019,TRUE,San Luis Obispo,40,35.63111111,-120.26916667,FALSE,Gillis Fire,,2019-07-08T16:44:08Z
1428,835.0,2019,TRUE,San Luis Obispo,40,35.307590000000000,-119.96498000000000,FALSE,Belmont Fire,,2019-05-29T17:10:00Z
1429,757.0,2019,TRUE,Contra Costa,7,37.908362,-121.872941,FALSE,Marsh Complex,,2019-08-03T03:16:00Z
1430,756.0,2019,TRUE,Tulare,54,36.40193,-119.030621,FALSE,Creek Fire,185.0,2019-08-31T15:31:59Z
1431,745.0,2019,FALSE,Los Angeles,19,34.098191,-118.47871700000000,FALSE,Getty Fire ,,2019-10-28T06:46:55Z
1432,703.0,2019,TRUE,Mendocino,23,39.224310000000000,-123.12887000000000,FALSE,Burris Fire,,2019-10-27T14:54:40Z
1433,604.0,2019,TRUE,Placer,31,38.751648000000000,-121.43263600000000,FALSE,Baseline Fire ,,2019-09-20T15:02:08Z
1434,600.0,2019,TRUE,Shasta,45,40.715556,-122.24194400000000,TRUE,Mountain Fire,187.0,2019-08-22T11:02:09Z
1435,600.0,2019,TRUE,Stanislaus,50,37.259880000000000,-121.09375,FALSE,Stuhr Fire,,2019-06-07T16:55:00Z
1436,526.0,2019,TRUE,Napa,28,38.165873,-122.211671,FALSE,American Fire,163.0,2019-10-06T16:36:50Z
1437,525.0,2019,TRUE,Riverside,33,33.919507,-117.103765,FALSE,Jerry Fire,,2019-06-21T13:02:00Z
1438,520.0,2019,FALSE,Riverside,33,33.4853,-117.043723,TRUE,Horseshoe Fire ,235.0,2019-09-14T17:53:00Z
1439,496.0,2019,TRUE,Butte,4,39.45296,-121.41261900000000,TRUE,Swedes Fire,16.0,2019-09-07T15:06:00Z
1440,448.0,2019,FALSE,San Diego,37,32.575556,-117.02666700000000,FALSE,Caliente Fire,,2019-08-01T14:53:15Z
1441,448.0,2019,FALSE,Kern,15,35.60989,-118.41204000000000,FALSE,Mesa Fire ,,2019-07-31T17:13:53Z
1442,423.0,2019,TRUE,Mariposa,22,37.532028000000000,-120.208019,FALSE,Hunter Fire,,2019-08-15T15:15:56Z
1443,420.0,2019,FALSE,Santa Barbara,42,34.484722,-120.19083300000000,FALSE,Real Fire,,2019-10-17T16:31:00Z
1444,381.0,2019,FALSE,Tulare,54,36.151000000000000,-118.185,FALSE,Broder Fire,9.0,2019-09-06T12:39:18Z
1445,350.0,2019,TRUE,Riverside,33,33.975405,-117.20706800000000,TRUE,Reche Fire,,2019-10-10T14:18:17Z
1446,328.0,2019,TRUE,Riverside,33,33.985972,-117.414111,FALSE,46 Fire,,2019-10-31T06:22:34Z
1447,316.0,2019,TRUE,Monterey,27,35.908333,-120.984167,FALSE,Lake Fire,,2019-07-29T15:43:48Z
1448,300.0,2019,TRUE,Butte,4,39.622137,-121.693472,FALSE,Hwy Fire,,2019-09-28T17:48:10Z
1449,283.0,2019,TRUE,San Joaquin,39,37.632060000000000,-121.53838200000000,FALSE,Hollow Fire,,2019-07-03T15:34:12Z
1450,280.0,2019,FALSE,Trinity,53,41.150392,-122.63410800000000,FALSE,Rams Horn Fire,259.0,2019-09-07T08:49:58Z
1451,280.0,2019,FALSE,Monterey,27,36.008889,-121.466944,FALSE,Mill Fire,,2019-07-30T13:28:17Z
1452,279.0,2019,FALSE,Ventura,56,34.71011,-119.3547,FALSE,Snail Fire,,2019-09-01T17:37:43Z
1453,263.0,2019,FALSE,Lassen,18,40.679318,-120.39276800000000,FALSE,Snowstorm Fire,,2019-07-05T16:37:04Z
1454,260.0,2019,FALSE,Lassen,18,44.734000000000000,-120.60600000000000,FALSE,R-6 Fire,40.0,2019-09-06T13:20:00Z
1455,257.0,2019,TRUE,Tulare,54,36.18479,-118.99229,FALSE,Citrus Fire,,2019-06-02T16:12:00Z
1456,250.0,2019,FALSE,Riverside,33,33.9369,-117.3063,FALSE,Sycamore Fire,,2019-09-07T20:31:46Z
1457,244.0,2019,FALSE,Trinity,53,40.062304,-123.222196,FALSE,Henthorne Fire,,2019-09-05T09:25:00Z
1458,244.0,2019,TRUE,Mariposa,22,37.524378000000000,-120.29655100000000,FALSE,Lake Fire,,2019-07-08T15:30:14Z
1459,240.0,2019,FALSE,Alameda,1,37.708743,-121.841879,FALSE,Harte Fire,,2019-08-09T15:09:50Z
1460,227.0,2019,FALSE,Siskiyou,47,41.492974200000000,-123.2129356,FALSE,Kidder 2 Fire,,2019-09-07T08:47:46Z
1461,225.0,2019,TRUE,Mendocino,23,39.005262,-123.195306,TRUE,Moose Fire,328.0,2019-08-12T17:10:00Z
1462,220.0,2019,FALSE,San Luis Obispo,40,35.214364,-120.45588300000000,TRUE,Lopez Fire,515.0,2019-09-21T14:26:00Z
1463,214.0,2019,TRUE,Riverside,33,33.911,-116.980528,FALSE,Wolf Fire ,,2019-06-29T12:54:13Z
1464,213.0,2019,TRUE,Madera,20,37.016944,-119.93416700000000,FALSE,Madera Fire ,,2019-07-15T18:19:31Z
1465,210.0,2019,TRUE,Merced,24,37.312877,-120.242411,FALSE,Merced Fire ,,2019-06-29T15:09:52Z
1466,210.0,2019,TRUE,Santa Clara,43,37.21638,-121.70768000000000,FALSE,Malech Fire,,2019-06-09T14:29:00Z
1467,208.0,2019,FALSE,Kern,15,34.900833300000000,-118.91833330000000,FALSE,Tejon Fire,,2019-07-21T15:30:17Z
1468,207.0,2019,FALSE,Siskiyou,47,39.28926,-121.85906000000000,FALSE,Lumgrey Fire,,2019-06-17T17:50:00Z
1469,202.0,2019,TRUE,Stanislaus,50,37.944751000000000,-120.84372000000000,FALSE,Milton Fire ,,2019-07-15T10:49:00Z
1470,200.0,2019,FALSE,San Bernardino,36,34.183,-117.285,FALSE,Hillside Fire,,2019-10-31T06:53:47Z
1471,200.0,2019,FALSE,Contra Costa,7,37.99136,-121.64118,FALSE,Cypress Complex,,2019-10-27T08:50:23Z
1472,200.0,2019,FALSE,Ventura,56,34.23955,-119.20187,FALSE,Olivas Fire,,2019-10-11T15:57:10Z
1473,200.0,2019,TRUE,San Diego,37,32.787656,-116.806941,TRUE,Dehesa Fire ,350.0,2019-09-24T15:00:00Z
1474,200.0,2019,FALSE,Santa Barbara,42,34.630919,-120.18736800000000,FALSE,McMurray Fire,,2019-09-09T17:42:43Z
1475,193.0,2019,FALSE,Lassen,18,40.072739,-120.158273,FALSE,Doyle Fire,,2019-07-14T14:02:31Z
1476,190.0,2019,TRUE,Stanislaus,50,37.32585,-121.110146,FALSE,Stuhr Fire ,,2019-09-11T11:25:43Z
1477,190.0,2019,TRUE,Monterey,27,35.95191,-120.8092,FALSE,Sargent Fire,,2019-07-09T21:43:36Z
1478,183.0,2019,TRUE,Solano,48,38.158333,-122.118889,FALSE,Marshview Fire,,2019-07-24T12:28:45Z
1479,172.0,2019,TRUE,Kern,15,35.03855,-119.19454000000000,FALSE,Vulcan Fire,,2019-05-03T15:04:00Z
1480,167.0,2019,FALSE,Riverside,33,33.635,-116.801111,FALSE,Bautista Fire,25.0,2019-09-15T20:13:05Z
1481,167.0,2019,TRUE,San Benito,35,36.600167,-120.8405,FALSE,Antelope Fire,,2019-09-02T15:40:37Z
1482,161.0,2019,TRUE,Kings,16,35.81778,-120.09715,FALSE,York Fire,,2019-04-28T22:20:00Z
1483,156.0,2019,TRUE,Shasta,45,40.484329000000000,-122.159393,TRUE,Cottage Fire,8.0,2019-08-15T15:09:55Z
1484,156.0,2019,FALSE,Los Angeles,19,34.677864,-118.75239500000000,FALSE,Five Fire,,2019-08-03T17:01:15Z
1485,156.0,2019,FALSE,San Bernardino,36,33.997528,-117.76976600000000,FALSE,Star Fire,,2019-07-28T13:20:11Z
1486,155.0,2019,TRUE,Tulare,54,36.28001,-119.10974000000000,FALSE,Spruce Fire,,2019-06-01T15:49:00Z
1487,150.0,2019,TRUE,Contra Costa,7,38.03545,-122.2241,FALSE,Sky Fire ,,2019-10-27T11:29:03Z
1488,150.0,2019,TRUE,San Diego,37,32.767649,-116.79603200000000,FALSE,Dehesa Fire,,2019-07-28T19:51:55Z
1489,148.0,2019,TRUE,Placer,31,38.738170000000000,-121.39419,FALSE,Dyer Fire,,2019-06-26T22:43:07Z
1490,145.0,2019,FALSE,San Bernardino,36,34.183624,-117.274276,FALSE,Old Water Fire,,2019-10-24T04:53:17Z
1491,144.0,2019,TRUE,Santa Clara,43,37.45899,-121.22093000000000,FALSE,Canyon Fire,,2019-05-30T16:19:00Z
1492,140.0,2019,FALSE,Solano,48,38.07205,-122.22463,FALSE,Glencove Fire ,,2019-10-27T11:52:15Z
1493,139.0,2019,TRUE,Alameda,1,37.71734,-121.55867000000000,FALSE,Patterson Fire,,2019-08-21T17:56:05Z
1494,131.0,2019,FALSE,Lassen,18,40.562,-120.544,FALSE,Horse Fire,,2019-08-24T16:33:58Z
1495,131.0,2019,TRUE,Ventura,56,34.366111,-118.96,FALSE,South Fire ,,2019-07-14T11:45:00Z
1496,130.0,2019,FALSE,Lassen,18,40.886677,-120.336977,FALSE,R-1 Fire,,2019-08-07T17:21:13Z
1497,130.0,2019,TRUE,Mendocino,23,39.831762,-123.84601300000000,FALSE,Usal Fire,,2019-07-27T23:36:00Z
1498,130.0,2019,TRUE,Riverside,33,33.650237,-116.17253400000000,FALSE,Shady Fire,,2019-05-18T22:53:00Z
1499,128.0,2019,TRUE,Santa Clara,43,37.467744,-121.842751,FALSE,Reservoir Fire,,2019-09-21T11:49:00Z
1500,128.0,2019,FALSE,Modoc,25,41.909,-120.306,FALSE,Goose 2 Fire,,2019-07-17T16:13:41Z
1501,121.0,2019,TRUE,Fresno,10,36.669090000000000,-119.3046,FALSE,Hill Fire,,2019-05-29T17:18:00Z
1502,120.0,2019,TRUE,San Diego,37,33.396840000000000,-117.29665,TRUE,Weisgarber Fire,,2019-06-20T14:56:00Z
1503,120.0,2019,TRUE,San Luis Obispo,40,35.57376,-120.11738000000000,FALSE,Bitter Fire ,,2019-06-10T11:55:00Z
1504,115.0,2019,FALSE,Kern,15,35.65189,-118.92545,FALSE,Woody Fire,,2019-04-30T18:37:00Z
1505,105.0,2019,TRUE,Los Angeles,19,34.675542,-118.34223900000000,FALSE,West Fire ,,2019-08-13T14:37:54Z
1506,103.0,2019,FALSE,Modoc,25,41.43783,-120.23976,FALSE,Meadow Fire (Not a CAL FIRE incident),,2019-08-02T16:53:18Z
1507,100.0,2019,FALSE,Santa Barbara,42,34.665699,-119.94974000000000,FALSE,Range Fire,,2019-07-28T22:39:05Z
1508,100.0,2019,TRUE,San Diego,37,32.566389,-116.7525,FALSE,Border Fire,,2019-07-12T13:20:39Z
1509,98.0,2019,TRUE,Riverside,33,33.900994,-117.170588,FALSE,Kennedy Fire,150.0,2019-09-21T17:22:00Z
1510,97.0,2019,TRUE,San Diego,37,33.055124,-116.742508,TRUE,Sawday Fire ,150.0,2019-10-25T10:52:04Z
1511,96.0,2019,TRUE,Riverside,33,33.812837200000000,-117.1228851,FALSE,Orange fire,,2019-07-13T10:36:00Z
1512,95.0,2019,TRUE,San Luis Obispo,40,35.004722000000000,-120.435278,FALSE,Thompson Fire ,,2019-07-24T20:09:59Z
1513,94.0,2019,TRUE,Riverside,33,33.740219,-117.33372800000000,FALSE,Toro Fire ,,2019-08-05T15:36:23Z
1514,91.0,2019,FALSE,Ventura,56,34.156389000000000,-118.950833,FALSE,Wendy Fire,,2019-10-10T21:28:58Z
1515,91.0,2019,FALSE,Siskiyou,47,41.749667000000000,-123.00083300000000,FALSE,Bar Fire,,2019-09-15T15:52:00Z
1516,90.0,2019,TRUE,San Joaquin,39,37.962557000000000,-121.468074,FALSE,Whiskey Fire,,2019-07-16T18:44:15Z
1517,90.0,2019,TRUE,Shasta,45,40.41404,-122.66779,FALSE,Trinity Fire,,2019-06-26T15:35:00Z
1518,85.0,2019,TRUE,El Dorado,9,38.898915,-120.946657,TRUE,Country Fire,,2019-09-03T14:57:31Z
1519,84.0,2019,TRUE,Sacramento,34,38.3525,-121.12361100000000,FALSE,Browns Fire,,2019-08-02T09:23:00Z
1520,83.0,2019,TRUE,Tuolumne,55,37.838333,-120.625556,FALSE,Tulloch Fire,,2019-09-23T15:55:57Z
1521,83.0,2019,FALSE,Siskiyou,47,41.834366000000000,-122.65656900000000,FALSE,Tree Fire,,2019-07-27T10:15:00Z
1522,81.0,2019,TRUE,Solano,48,38.455,-121.969167,FALSE,Timm Fire ,,2019-08-13T15:41:24Z
1523,81.0,2019,TRUE,San Bernardino,36,34.42386,-117.10318000000000,FALSE,Milpas Fire,,2019-07-22T19:45:27Z
1524,81.0,2019,TRUE,Riverside,33,33.514658000000000,-116.7884,FALSE,Meadow Fire,,2019-07-16T13:45:43Z
1525,80.0,2019,TRUE,Butte,4,39.551423,-121.80053800000000,FALSE,Nelson Fire ,,2019-10-24T14:43:10Z
1526,80.0,2019,TRUE,Riverside,33,33.77777348,-117.487578,FALSE,Ivy Fire,,2019-08-25T10:58:28Z
1527,80.0,2019,TRUE,San Diego,37,32.57394,-116.760465,FALSE,Border 9 Fire,,2019-08-15T16:24:24Z
1528,80.0,2019,TRUE,Santa Clara,43,37.433192,-121.807258,FALSE,Sweigert Fire ,,2019-07-24T20:01:44Z
1529,80.0,2019,TRUE,Riverside,33,33.569380000000000,-116.07896000000000,FALSE,Lincoln Fire,,2019-07-12T17:15:31Z
1530,80.0,2019,TRUE,Yuba,58,39.24678,-121.32399,FALSE,Scott Fire,,2019-06-25T13:51:09Z
1531,80.0,2019,TRUE,Yuba,58,39.24678,-121.32399,FALSE,Scott Fire,,2019-06-24T11:57:00Z
1532,75.0,2019,TRUE,Lake,17,39.100408,-122.496548,FALSE,Eagle Fire,,2019-11-05T06:52:14Z
