,longitude,latitude,population,households,median_income,median_house_value,ocean_proximity,County
310,-122.84,38.41,1065.0,404.0,4.125,204600.0,<1H OCEAN,Sonoma County
311,-122.84,38.42,1381.0,531.0,2.9625,237300.0,<1H OCEAN,Sonoma County
312,-122.84,38.98,556.0,178.0,1.7196,75000.0,INLAND,Lake County
313,-122.83,38.39,868.0,388.0,2.4619999999999997,260300.0,<1H OCEAN,Sonoma County
314,-122.83,38.4,1019.0,428.0,3.1217,178500.0,<1H OCEAN,Sonoma County
315,-122.83,38.58,2036.0,890.0,3.2452,168800.0,<1H OCEAN,Sonoma County
316,-122.83,38.89,268.0,90.0,3.4514,100000.0,<1H OCEAN,NULL
317,-122.83,38.96,567.0,276.0,1.8692,93800.0,INLAND,Lake County
318,-122.83,38.98,719.0,296.0,1.6164,77800.0,INLAND,Lake County
319,-122.83,38.99,191.0,54.0,1.6833,113900.0,INLAND,Lake County
320,-122.83,39.09,679.0,371.0,1.4679,94700.0,INLAND,Lake County
321,-122.82,38.33,1602.0,550.0,3.9917,244100.0,<1H OCEAN,Sonoma County
322,-122.82,38.38,1227.0,467.0,4.5132,259900.0,<1H OCEAN,Sonoma County
323,-122.82,38.39,1345.0,465.0,4.1836,237300.0,<1H OCEAN,Sonoma County
324,-122.82,38.4,1054.0,426.0,3.8846,215900.0,<1H OCEAN,Sonoma County
325,-122.82,38.41,489.0,168.0,2.785,169300.0,<1H OCEAN,Sonoma County
326,-122.82,38.44,555.0,243.0,4.6792,304700.0,<1H OCEAN,Sonoma County
327,-122.82,38.53,907.0,317.0,3.2760000000000002,172900.0,<1H OCEAN,Sonoma County
328,-122.82,38.55,2967.0,1000.0,3.8616,195100.0,<1H OCEAN,Sonoma County
329,-122.82,38.61,987.0,364.0,4.0294,201700.0,<1H OCEAN,Sonoma County
330,-122.82,38.64,1117.0,374.0,3.8681,188600.0,<1H OCEAN,Sonoma County
331,-122.81,38.08,815.0,337.0,3.4609,238800.0,NEAR OCEAN,Marin County
332,-122.81,38.36,1131.0,391.0,5.2769,293900.0,<1H OCEAN,Sonoma County
333,-122.81,38.46,1634.0,567.0,4.745,248600.0,<1H OCEAN,Sonoma County
334,-122.81,38.54,919.0,540.0,1.1553,139300.0,<1H OCEAN,Sonoma County
335,-122.81,40.93,588.0,195.0,2.7083,88900.0,INLAND,Trinity County
336,-122.8,38.18,957.0,362.0,3.625,253100.0,NEAR OCEAN,Marin County
337,-122.8,38.37,909.0,317.0,4.1731,257200.0,<1H OCEAN,Sonoma County
338,-122.8,38.39,1124.0,420.0,2.9453,166700.0,<1H OCEAN,Sonoma County
339,-122.8,39.08,798.0,342.0,1.4676,65000.0,INLAND,Lake County
340,-122.79,38.42,2581.0,915.0,5.038,185600.0,<1H OCEAN,Sonoma County
341,-122.79,38.48,3468.0,1405.0,3.1662,191000.0,<1H OCEAN,Sonoma County
342,-122.79,38.5,2755.0,841.0,3.75,248300.0,<1H OCEAN,Sonoma County
343,-122.79,38.54,1887.0,687.0,3.7768,213800.0,<1H OCEAN,Sonoma County
344,-122.79,39.02,265.0,84.0,1.8833,96900.0,INLAND,Lake County
345,-122.79,39.08,321.0,128.0,1.5208,89000.0,INLAND,Lake County
346,-122.79,39.09,685.0,331.0,1.625,66800.0,INLAND,Lake County
347,-122.79,40.75,1352.0,560.0,2.125,71700.0,INLAND,Trinity County
348,-122.78,38.37,414.0,162.0,3.7991,175000.0,<1H OCEAN,Sonoma County
349,-122.78,38.41,1011.0,297.0,2.5917,144000.0,<1H OCEAN,Sonoma County
350,-122.78,38.44,1569.0,629.0,3.9766,345300.0,<1H OCEAN,Sonoma County
351,-122.78,38.52,1052.0,527.0,2.4922,192000.0,<1H OCEAN,Sonoma County
352,-122.78,38.53,1889.0,632.0,4.2716,250800.0,<1H OCEAN,Sonoma County
353,-122.78,38.97,2144.0,792.0,3.0466,97300.0,INLAND,Lake County
354,-122.78,39.05,661.0,269.0,2.6181,108900.0,INLAND,Lake County
355,-122.77,38.29,1869.0,519.0,3.2442,268000.0,<1H OCEAN,Sonoma County
356,-122.77,38.33,843.0,306.0,4.5875,290700.0,<1H OCEAN,Sonoma County
357,-122.77,38.39,1293.0,463.0,2.75,197500.0,<1H OCEAN,Sonoma County
358,-122.77,38.92,293.0,100.0,4.0119,119400.0,INLAND,Lake County
359,-122.76,38.35,958.0,359.0,5.0323,222400.0,<1H OCEAN,Sonoma County
360,-122.76,38.44,3442.0,1280.0,4.27635,175100.0,<1H OCEAN,Sonoma County
361,-122.76,38.45,2864.0,1041.0,3.6292,183600.0,<1H OCEAN,Sonoma County
362,-122.76,38.46,4401.0,1500.0,4.36065,206150.0,<1H OCEAN,Sonoma County
363,-122.76,38.52,826.0,375.0,3.055,224100.0,<1H OCEAN,Sonoma County
364,-122.76,40.4,903.0,314.0,2.125,123200.0,INLAND,Shasta County
365,-122.75,38.41,1857.0,610.0,3.9688,165000.0,<1H OCEAN,Sonoma County
366,-122.75,38.43,1086.0,314.0,2.6667,149100.0,<1H OCEAN,Sonoma County
367,-122.75,38.46,4259.0,1314.0,2.82655,144850.0,<1H OCEAN,Sonoma County
368,-122.75,38.48,2958.0,1131.0,4.5417,197400.0,<1H OCEAN,Sonoma County
369,-122.75,38.5,1713.0,615.0,5.449,252100.0,<1H OCEAN,Sonoma County
370,-122.75,38.54,2699.0,997.0,5.4886,254200.0,<1H OCEAN,Sonoma County
371,-122.75,39.01,889.0,414.0,3.4187,200500.0,INLAND,Lake County
372,-122.74,38.42,1073.0,416.0,2.375,141000.0,<1H OCEAN,Sonoma County
373,-122.74,38.43,2430.0,962.0,3.0341,142300.0,<1H OCEAN,Sonoma County
374,-122.74,38.44,2884.0,1039.0,3.12105,156100.0,<1H OCEAN,Sonoma County
375,-122.74,38.45,3000.0,1104.0,4.006349999999999,175050.0,<1H OCEAN,Sonoma County
376,-122.74,38.46,1311.0,585.0,2.6607,91500.0,<1H OCEAN,Sonoma County
377,-122.74,38.47,525.0,260.0,3.0714,161700.0,<1H OCEAN,Sonoma County
378,-122.74,38.48,1882.0,647.0,4.551,178300.0,<1H OCEAN,Sonoma County
379,-122.74,38.83,1554.0,528.0,3.3531,90800.0,<1H OCEAN,Lake County
380,-122.74,39.71,85.0,38.0,1.6607,14999.0,INLAND,Glenn County
381,-122.73,38.26,1668.0,620.0,4.385,317700.0,<1H OCEAN,Sonoma County
382,-122.73,38.34,434.0,162.0,2.5819,209600.0,<1H OCEAN,Sonoma County
383,-122.73,38.37,841.0,288.0,3.1094,183300.0,<1H OCEAN,Sonoma County
384,-122.73,38.4,2250.0,697.0,2.975,157300.0,<1H OCEAN,Sonoma County
385,-122.73,38.42,884.0,295.0,4.3523,150000.0,<1H OCEAN,Sonoma County
386,-122.73,38.43,3509.0,1293.0,2.9497999999999998,155400.0,<1H OCEAN,Sonoma County
387,-122.73,38.44,3022.0,1012.0,2.8858,143833.33333333334,<1H OCEAN,Sonoma County
388,-122.73,38.46,3349.0,1835.0,1.89355,142700.0,<1H OCEAN,Sonoma County
389,-122.73,38.47,994.0,390.0,3.7266,156500.0,<1H OCEAN,Sonoma County
390,-122.73,39.04,425.0,244.0,1.9833,111500.0,INLAND,Lake County
391,-122.73,41.76,950.0,367.0,2.5357,94200.0,INLAND,Siskiyou County
392,-122.72,38.31,801.0,291.0,4.3906,248000.0,<1H OCEAN,Sonoma County
393,-122.72,38.35,1675.0,618.0,2.4117,162500.0,<1H OCEAN,Sonoma County
394,-122.72,38.42,4698.0,1353.0,2.6154333333333333,147366.66666666666,<1H OCEAN,Sonoma County
395,-122.72,38.43,1408.0,437.0,2.5735,131100.0,<1H OCEAN,Sonoma County
396,-122.72,38.44,1386.0,517.0,1.8863666666666665,135700.0,<1H OCEAN,Sonoma County
397,-122.72,38.45,780.0,357.0,3.1467,175500.0,<1H OCEAN,Sonoma County
398,-122.72,38.46,795.0,308.0,2.9073,157000.0,<1H OCEAN,Sonoma County
399,-122.72,38.47,990.0,394.0,1.9932,164800.0,<1H OCEAN,Sonoma County
400,-122.72,38.48,902.0,334.0,6.0298,289100.0,<1H OCEAN,Sonoma County
401,-122.72,38.58,2936.0,1043.0,5.0555,240800.0,<1H OCEAN,Sonoma County
402,-122.72,38.88,890.0,310.0,1.9906,96600.0,INLAND,Lake County
403,-122.72,40.17,188.0,72.0,1.3889,87500.0,INLAND,Tehama County
404,-122.71,37.88,599.0,250.0,4.3125,495800.0,NEAR OCEAN,Marin County
405,-122.71,37.9,437.0,188.0,3.115,242600.0,NEAR OCEAN,Marin County
406,-122.71,38.33,2064.0,914.0,3.6953,157600.0,<1H OCEAN,Sonoma County
407,-122.71,38.34,2192.0,865.0,2.8907,141800.0,<1H OCEAN,Sonoma County
408,-122.71,38.35,1203.0,642.0,2.3464,104200.0,<1H OCEAN,Sonoma County
409,-122.71,38.37,1014.0,348.0,5.6018,253000.0,<1H OCEAN,Sonoma County
410,-122.71,38.4,833.0,445.0,1.439,140600.0,<1H OCEAN,Sonoma County
411,-122.71,38.42,1031.0,368.0,1.6267,129200.0,<1H OCEAN,Sonoma County
412,-122.71,38.43,1809.0,845.0,1.8643999999999998,126950.0,<1H OCEAN,Sonoma County
413,-122.71,38.44,937.0,472.0,1.5342,304150.0,<1H OCEAN,Sonoma County
414,-122.71,38.45,3455.0,1619.0,2.8680000000000003,198766.66666666666,<1H OCEAN,Sonoma County
415,-122.71,38.46,4195.0,1895.0,3.0473749999999997,177300.0,<1H OCEAN,Sonoma County
416,-122.71,38.5,2324.0,769.0,6.6104,330900.0,<1H OCEAN,Sonoma County
417,-122.71,38.91,94.0,10.0,1.375,55000.0,INLAND,Lake County
418,-122.7,38.03,624.0,292.0,4.1379,309100.0,NEAR OCEAN,Marin County
419,-122.7,38.23,1053.0,377.0,3.5673,310300.0,<1H OCEAN,Sonoma County
420,-122.7,38.31,1208.0,501.0,4.1964,258100.0,<1H OCEAN,Sonoma County
421,-122.7,38.33,2602.0,895.0,3.3399,158466.66666666666,<1H OCEAN,Sonoma County
422,-122.7,38.34,1782.0,688.0,2.8261,154500.0,<1H OCEAN,Sonoma County
423,-122.7,38.35,2054.0,929.0,3.473733333333333,157266.66666666666,<1H OCEAN,Sonoma County
424,-122.7,38.36,2538.0,876.0,4.221,227100.0,<1H OCEAN,Sonoma County
425,-122.7,38.39,2557.0,1088.0,2.0915,168100.0,<1H OCEAN,Sonoma County
426,-122.7,38.43,1362.0,424.0,1.6685,114100.0,<1H OCEAN,Sonoma County
427,-122.7,38.44,1770.0,670.0,2.9230666666666667,167033.33333333334,<1H OCEAN,Sonoma County
428,-122.7,38.45,1805.0,989.0,3.0916666666666663,221466.66666666666,<1H OCEAN,Sonoma County
429,-122.7,38.46,1012.0,441.0,5.0415,240200.0,<1H OCEAN,Sonoma County
430,-122.7,38.66,582.0,224.0,3.9063,210000.0,<1H OCEAN,Sonoma County
431,-122.7,38.97,723.0,319.0,3.2375,114200.0,INLAND,Lake County
432,-122.7,38.99,181.0,105.0,2.3558,134700.0,INLAND,Lake County
433,-122.7,39.0,186.0,59.0,2.3125,162500.0,INLAND,Lake County
434,-122.7,39.14,214.0,62.0,3.3929,108300.0,INLAND,Lake County
435,-122.69,37.91,629.0,279.0,4.3194,238700.0,NEAR OCEAN,Marin County
436,-122.69,38.27,1066.0,384.0,4.0313,285000.0,<1H OCEAN,Sonoma County
437,-122.69,38.3,1693.0,693.0,3.3827,292100.0,<1H OCEAN,Sonoma County
438,-122.69,38.32,3338.0,1084.0,5.14685,178000.0,<1H OCEAN,Sonoma County
439,-122.69,38.34,6154.0,2265.0,3.77755,156150.0,<1H OCEAN,Sonoma County
440,-122.69,38.35,1606.0,458.0,5.8352,223550.0,<1H OCEAN,Sonoma County
441,-122.69,38.36,2502.0,1189.0,2.4827,177500.0,<1H OCEAN,Sonoma County
442,-122.69,38.37,2969.0,1043.0,4.8233,214000.0,<1H OCEAN,Sonoma County
443,-122.69,38.44,1947.0,791.0,3.3775333333333335,174233.33333333334,<1H OCEAN,Sonoma County
444,-122.69,38.45,711.0,318.0,3.9191,183000.0,<1H OCEAN,Sonoma County
445,-122.69,38.46,1117.0,512.0,5.0,275900.0,<1H OCEAN,Sonoma County
446,-122.69,38.51,1442.0,506.0,6.6854,313000.0,<1H OCEAN,Sonoma County
447,-122.69,38.94,517.0,187.0,3.125,93400.0,INLAND,Lake County
448,-122.69,39.02,744.0,316.0,2.1094,72400.0,INLAND,Lake County
449,-122.69,39.04,66.0,29.0,2.7639,112500.0,INLAND,Lake County
450,-122.68,38.01,825.0,369.0,4.2011,255400.0,NEAR OCEAN,Marin County
451,-122.68,38.07,510.0,207.0,5.6305,430000.0,NEAR OCEAN,Marin County
452,-122.68,38.25,650.0,228.0,3.8269,306000.0,<1H OCEAN,Sonoma County
453,-122.68,38.36,3833.0,1287.0,4.3278,184100.0,<1H OCEAN,Sonoma County
454,-122.68,38.4,1767.0,628.0,3.1047,141400.0,<1H OCEAN,Sonoma County
455,-122.68,38.43,1311.0,582.0,4.83295,263150.0,<1H OCEAN,Sonoma County
456,-122.68,38.44,1994.0,830.0,3.1826,165450.0,<1H OCEAN,Sonoma County
457,-122.68,38.45,744.0,304.0,4.0139,163100.0,<1H OCEAN,Sonoma County
458,-122.68,38.46,3888.0,1523.0,4.802499999999999,241833.33333333334,<1H OCEAN,Sonoma County
459,-122.68,38.48,716.0,259.0,5.3409,244600.0,<1H OCEAN,Sonoma County
460,-122.68,38.76,302.0,117.0,2.3125,67900.0,INLAND,Lake County
461,-122.68,38.98,526.0,254.0,2.1838,109700.0,INLAND,Lake County
462,-122.68,41.15,224.0,89.0,3.6310000000000002,90400.0,INLAND,Trinity County
463,-122.67,38.24,1372.0,450.0,5.0544,261800.0,<1H OCEAN,Sonoma County
464,-122.67,38.25,660.0,206.0,4.0729,288500.0,<1H OCEAN,Sonoma County
465,-122.67,38.31,930.0,342.0,3.7875,292700.0,<1H OCEAN,Sonoma County
466,-122.67,38.33,4323.0,1475.0,3.9518,220300.0,<1H OCEAN,Sonoma County
467,-122.67,38.43,1645.0,701.0,3.92005,199550.0,<1H OCEAN,Sonoma County
468,-122.67,38.44,2951.0,1177.0,3.8000999999999996,184300.0,<1H OCEAN,Sonoma County
469,-122.67,38.45,1027.0,510.0,2.9222,242600.0,<1H OCEAN,Sonoma County
470,-122.67,38.47,2697.0,1164.0,2.7645,192300.0,<1H OCEAN,Sonoma County
471,-122.66,37.93,553.0,277.0,4.1792,350000.0,NEAR OCEAN,Marin County
472,-122.66,38.2,1351.0,489.0,4.3056,251300.0,<1H OCEAN,Sonoma County
473,-122.66,38.27,477.0,315.0,2.1696,75000.0,<1H OCEAN,Sonoma County
474,-122.66,38.42,2228.0,950.0,4.023,208400.0,<1H OCEAN,Sonoma County
475,-122.66,38.44,2614.0,887.0,4.3657,215900.0,<1H OCEAN,Sonoma County
476,-122.66,38.45,906.0,323.0,4.4375,293500.0,<1H OCEAN,Sonoma County
477,-122.66,38.46,1300.0,625.0,2.6023,221100.0,<1H OCEAN,Sonoma County
478,-122.66,38.47,2404.0,846.0,4.25585,181550.0,<1H OCEAN,Sonoma County
479,-122.66,38.48,3505.0,1496.0,3.432366666666667,184233.33333333334,<1H OCEAN,Sonoma County
480,-122.66,38.81,461.0,142.0,3.4375,83300.0,INLAND,Lake County
481,-122.66,39.02,943.0,510.0,1.7446,109400.0,INLAND,Lake County
482,-122.66,39.03,594.0,255.0,1.165,53300.0,INLAND,Lake County
483,-122.66,40.52,1361.0,515.0,4.5357,171200.0,INLAND,Shasta County
484,-122.65,38.01,708.0,255.0,5.0766,305400.0,NEAR OCEAN,Marin County
485,-122.65,38.11,1968.0,632.0,5.5524,279200.0,<1H OCEAN,Marin County
486,-122.65,38.23,1622.0,688.0,3.31055,200700.0,<1H OCEAN,Sonoma County
487,-122.65,38.24,2353.0,852.0,4.612500000000001,235600.0,<1H OCEAN,Sonoma County
488,-122.65,38.25,1852.0,778.0,3.4019999999999997,193300.0,<1H OCEAN,Sonoma County
489,-122.65,38.27,2077.0,755.0,5.1391,234500.0,<1H OCEAN,Sonoma County
490,-122.65,38.37,786.0,282.0,5.7204,344100.0,<1H OCEAN,Sonoma County
491,-122.65,38.4,400.0,154.0,6.8586,343100.0,<1H OCEAN,Sonoma County
492,-122.65,38.46,926.0,397.0,4.0647,187800.0,<1H OCEAN,Sonoma County
493,-122.65,38.47,847.0,296.0,3.858,214400.0,<1H OCEAN,Sonoma County
494,-122.65,38.48,473.0,163.0,5.5061,231800.0,<1H OCEAN,Sonoma County
495,-122.65,38.92,20.0,13.0,4.125,112500.0,INLAND,Lake County
496,-122.65,38.96,898.0,367.0,1.6769,63200.0,INLAND,Lake County
497,-122.65,38.97,703.0,292.0,1.1912,60000.0,INLAND,Lake County
498,-122.65,38.99,1596.0,666.0,1.8571,75900.0,INLAND,Lake County
499,-122.65,41.72,1784.0,743.0,1.8533,57500.0,INLAND,Siskiyou County
500,-122.64,37.96,151.0,67.0,9.5551,500001.0,NEAR OCEAN,Marin County
501,-122.64,38.01,1229.0,478.0,4.6555,279350.0,NEAR OCEAN,Marin County
502,-122.64,38.23,2650.0,1106.0,3.4843333333333333,237333.33333333334,<1H OCEAN,Sonoma County
503,-122.64,38.24,1674.0,747.0,3.15595,197800.0,<1H OCEAN,Sonoma County
504,-122.64,38.25,1507.0,533.0,3.8,162600.0,<1H OCEAN,Sonoma County
505,-122.64,38.48,1174.0,454.0,5.8369,255700.0,<1H OCEAN,Sonoma County
506,-122.64,38.71,231.0,96.0,2.625,89600.0,INLAND,Lake County
507,-122.64,38.87,519.0,199.0,1.5739,73500.0,INLAND,Lake County
508,-122.64,38.95,522.0,268.0,1.2029,68900.0,INLAND,Lake County
509,-122.64,38.96,326.0,136.0,1.7273,58200.0,INLAND,Lake County
510,-122.64,41.63,1108.0,430.0,3.1062,100000.0,INLAND,Siskiyou County
511,-122.64,41.73,2153.0,916.0,2.045,67200.0,INLAND,Siskiyou County
512,-122.64,41.74,1113.0,483.0,3.3095,81300.0,INLAND,Siskiyou County
513,-122.64,41.95,802.0,314.0,1.8242,53500.0,INLAND,Siskiyou County
514,-122.63,38.21,1283.0,449.0,6.2034,291100.0,<1H OCEAN,Sonoma County
515,-122.63,38.22,1571.0,517.0,4.80335,249600.0,<1H OCEAN,Sonoma County
516,-122.63,38.23,1951.0,853.0,3.5420999999999996,208950.0,<1H OCEAN,Sonoma County
517,-122.63,38.24,823.0,327.0,2.5179,145500.0,<1H OCEAN,Sonoma County
518,-122.63,38.25,1707.0,568.0,3.7115,181900.0,<1H OCEAN,Sonoma County
519,-122.63,38.26,3551.0,1392.0,4.6069,202300.0,<1H OCEAN,Sonoma County
520,-122.63,38.34,979.0,335.0,5.1966,325400.0,<1H OCEAN,Sonoma County
521,-122.63,38.5,874.0,341.0,5.7819,265600.0,<1H OCEAN,Sonoma County
522,-122.63,38.94,2024.0,938.0,1.4407999999999999,65400.0,INLAND,Lake County
523,-122.63,38.95,246.0,86.0,1.7083,77300.0,INLAND,Lake County
524,-122.63,38.96,1705.0,769.0,2.02915,62100.0,INLAND,Lake County
525,-122.62,37.85,358.0,143.0,6.8198,493800.0,NEAR OCEAN,Marin County
526,-122.62,37.97,150.0,56.0,7.7006,316700.0,NEAR OCEAN,Marin County
527,-122.62,38.15,1127.0,346.0,6.4092,334900.0,<1H OCEAN,Marin County
528,-122.62,38.24,1651.0,503.0,5.11905,179150.0,<1H OCEAN,Sonoma County
529,-122.62,38.25,2690.0,995.0,3.874866666666667,185266.66666666666,<1H OCEAN,Sonoma County
530,-122.62,38.4,3741.0,1242.0,6.5261,324700.0,<1H OCEAN,Sonoma County
531,-122.62,38.54,1006.0,403.0,4.5167,265200.0,<1H OCEAN,Sonoma County
532,-122.62,38.73,727.0,287.0,2.1474,85300.0,INLAND,Lake County
533,-122.62,38.92,249.0,109.0,1.8417,84700.0,INLAND,Lake County
534,-122.62,38.94,853.0,372.0,1.9317,56250.0,INLAND,Lake County
535,-122.62,38.95,832.0,359.0,1.6865,58800.0,INLAND,Lake County
536,-122.62,38.96,828.0,332.0,2.0577,69000.0,INLAND,Lake County
537,-122.61,37.99,3108.0,1349.0,4.4375,289600.0,NEAR OCEAN,Marin County
538,-122.61,38.09,2311.0,756.0,6.9081,368700.0,<1H OCEAN,Marin County
539,-122.61,38.23,914.0,400.0,2.9871,193800.0,<1H OCEAN,Sonoma County
540,-122.61,38.24,3511.0,1161.0,4.424833333333333,188166.66666666666,<1H OCEAN,Sonoma County
541,-122.61,38.25,1340.0,421.0,5.2452,204900.0,<1H OCEAN,Sonoma County
542,-122.61,38.26,1482.0,547.0,4.6833,215200.0,<1H OCEAN,Sonoma County
543,-122.61,38.42,2543.0,1249.0,4.6957,259800.0,<1H OCEAN,Sonoma County
544,-122.61,38.93,108.0,31.0,4.3897,71300.0,INLAND,Lake County
545,-122.61,41.74,1863.0,869.0,2.0591,55700.0,INLAND,Siskiyou County
546,-122.6,38.0,1100.0,449.0,4.1098,246600.0,<1H OCEAN,Marin County
547,-122.6,38.11,4467.0,1589.0,4.6015,251550.0,<1H OCEAN,Marin County
548,-122.6,38.24,1988.0,615.0,4.79265,201450.0,<1H OCEAN,Sonoma County
549,-122.6,38.48,606.0,251.0,6.6004,341500.0,<1H OCEAN,Sonoma County
550,-122.6,38.9,92.0,41.0,2.9583,91700.0,INLAND,Lake County
551,-122.6,38.93,572.0,301.0,1.4767,62000.0,INLAND,Lake County
552,-122.59,37.97,1872.0,833.0,4.5625,275200.0,NEAR OCEAN,Marin County
553,-122.59,37.99,1899.0,827.0,4.1659,302000.0,NEAR BAY,Marin County
554,-122.59,38.01,3450.0,1258.0,6.1724,414300.0,NEAR BAY,Marin County
555,-122.59,38.04,1238.0,406.0,8.3646,397300.0,NEAR BAY,Marin County
556,-122.59,38.12,3445.0,1166.0,6.0132,287900.0,<1H OCEAN,Marin County
557,-122.59,38.13,601.0,224.0,5.3755,290900.0,<1H OCEAN,Marin County
558,-122.59,38.43,785.0,512.0,3.4561,216700.0,<1H OCEAN,Sonoma County
559,-122.59,38.44,505.0,348.0,3.1830000000000003,201200.0,<1H OCEAN,Sonoma County
560,-122.59,38.56,721.0,293.0,4.65,245000.0,<1H OCEAN,Napa County
561,-122.59,38.58,1454.0,668.0,3.7585,185700.0,<1H OCEAN,Napa County
562,-122.59,38.78,366.0,143.0,3.375,103100.0,INLAND,Lake County
563,-122.59,38.92,599.0,273.0,2.1953,75000.0,INLAND,Lake County
564,-122.58,37.98,2020.0,836.0,4.8260000000000005,304250.0,NEAR BAY,Marin County
565,-122.58,38.08,4406.0,1623.0,5.615,285600.0,NEAR BAY,Marin County
566,-122.58,38.1,5600.0,2200.0,4.6463,276300.0,NEAR BAY,Marin County
567,-122.58,38.12,1912.0,770.0,4.9286,309500.0,NEAR BAY,Marin County
568,-122.58,38.15,682.0,190.0,7.5,423200.0,<1H OCEAN,Marin County
569,-122.58,38.38,1587.0,605.0,4.7237,306600.0,<1H OCEAN,Sonoma County
570,-122.58,38.43,1132.0,639.0,3.9375,269200.0,<1H OCEAN,Sonoma County
571,-122.58,38.46,1182.0,501.0,3.3981,246900.0,<1H OCEAN,Sonoma County
572,-122.58,38.58,1549.0,556.0,2.3942,183100.0,INLAND,Napa County
573,-122.58,38.59,539.0,246.0,3.5208,195800.0,INLAND,Napa County
574,-122.57,37.96,1449.0,471.0,9.1834,500001.0,NEAR BAY,Marin County
575,-122.57,37.97,2177.0,1027.0,3.5055,382100.0,NEAR BAY,Marin County
576,-122.57,37.98,1178.0,522.0,4.625,355000.0,NEAR BAY,Marin County
577,-122.57,37.99,3392.0,1427.0,4.56925,328500.0,NEAR BAY,Marin County
578,-122.57,38.02,3798.0,1409.0,5.6512,314000.0,NEAR BAY,Marin County
579,-122.57,38.03,911.0,320.0,6.5253,387700.0,NEAR BAY,Marin County
580,-122.57,38.11,3289.0,1405.0,3.3343,221950.0,NEAR BAY,Marin County
581,-122.57,38.27,2902.0,1010.0,5.3707,250500.0,<1H OCEAN,Sonoma County
582,-122.57,38.58,926.0,487.0,1.9925,225000.0,INLAND,Napa County
583,-122.57,39.9,1697.0,627.0,2.4555,55600.0,INLAND,Tehama County
584,-122.57,40.61,883.0,321.0,2.8036,93400.0,INLAND,Shasta County
585,-122.56,37.9,1278.0,560.0,6.839266666666667,409466.6666666667,NEAR BAY,Marin County
586,-122.56,37.91,755.0,345.0,7.1924,500001.0,NEAR BAY,Marin County
587,-122.56,37.92,721.0,298.0,8.9248,500001.0,NEAR BAY,Marin County
588,-122.56,37.94,653.0,241.0,10.6272,500001.0,NEAR BAY,Marin County
589,-122.56,37.95,933.0,410.0,6.1444,500001.0,NEAR OCEAN,Marin County
590,-122.56,37.97,735.0,306.0,4.6944,398900.0,NEAR BAY,Marin County
591,-122.56,37.98,1111.0,557.0,4.8056,345700.0,NEAR BAY,Marin County
592,-122.56,38.01,840.0,398.0,4.6,239500.0,NEAR BAY,Marin County
593,-122.56,38.03,815.0,283.0,6.5249,324800.0,NEAR BAY,Marin County
594,-122.56,38.06,6109.0,2615.0,5.0965,295300.0,NEAR BAY,Marin County
595,-122.56,38.09,4684.0,2060.0,4.1705,209800.0,NEAR BAY,Marin County
596,-122.56,38.41,478.0,183.0,5.93,384600.0,<1H OCEAN,Sonoma County
597,-122.56,40.75,512.0,210.0,1.7935,74500.0,INLAND,Shasta County
598,-122.56,41.53,848.0,328.0,2.2024,60900.0,INLAND,Siskiyou County
599,-122.56,41.69,947.0,306.0,2.4107,70100.0,INLAND,Siskiyou County
600,-122.55,37.59,598.0,225.0,4.1827,345500.0,NEAR OCEAN,San Mateo County
601,-122.55,37.79,1229.0,572.0,2.9201,322200.0,NEAR OCEAN,San Francisco County
602,-122.55,37.9,503.0,220.0,7.9606,453400.0,NEAR BAY,Marin County
603,-122.55,37.91,567.0,255.0,3.2794,460000.0,NEAR BAY,Marin County
604,-122.55,37.92,859.0,359.0,6.1085,500001.0,NEAR BAY,Marin County
605,-122.55,37.97,731.0,253.0,7.1155,500001.0,NEAR BAY,Marin County
606,-122.55,37.98,1581.0,795.0,3.293,337500.0,NEAR BAY,Marin County
607,-122.55,37.99,1398.0,585.0,4.8993,319900.0,NEAR BAY,Marin County
608,-122.55,38.0,1395.0,722.0,3.9265,301100.0,NEAR BAY,Marin County
609,-122.55,38.01,1657.0,611.0,6.3314,342200.0,NEAR BAY,Marin County
610,-122.55,38.02,1928.0,742.0,6.4978,361500.0,NEAR BAY,Marin County
611,-122.55,38.03,3063.0,1172.0,6.0902,293200.0,NEAR BAY,Marin County
612,-122.55,38.07,2449.0,914.0,4.89025,347900.0,NEAR BAY,Marin County
613,-122.55,38.1,2341.0,906.0,5.0029,255600.0,NEAR BAY,Marin County
614,-122.55,38.42,894.0,365.0,4.2891,211700.0,<1H OCEAN,Sonoma County
615,-122.55,38.81,1027.0,421.0,3.8831,132100.0,INLAND,Lake County
616,-122.54,37.62,747.0,254.0,4.4286,262100.0,NEAR OCEAN,San Mateo County
617,-122.54,37.7,1793.0,708.0,4.2472,292500.0,NEAR OCEAN,San Mateo County
618,-122.54,37.72,1453.0,828.0,3.5269999999999997,318900.0,NEAR OCEAN,San Francisco County
619,-122.54,37.74,1230.0,435.0,4.1786,271100.0,NEAR OCEAN,San Francisco County
620,-122.54,37.76,920.0,322.0,3.96,272200.0,NEAR OCEAN,San Francisco County
621,-122.54,37.88,1775.0,745.0,6.7809,414400.0,NEAR BAY,Marin County
622,-122.54,37.89,1907.0,795.0,6.1275,424400.0,NEAR BAY,Marin County
623,-122.54,37.9,2028.0,983.0,4.1094,379600.0,NEAR BAY,Marin County
624,-122.54,37.91,1159.0,505.0,5.6302,489000.0,NEAR BAY,Marin County
